timestamp,event_type,source,severity_level,anomaly_label
2024-08-02 05:24:44,user_creation,user,high,0
2024-08-30 00:13:03,process_start,application,low,0
2024-08-18 15:26:02,process_start,application,high,0
2024-08-20 07:59:23,user_creation,application,medium,0
2024-08-14 01:38:01,user_creation,system,high,0
2024-08-15 04:28:52,user_creation,application,medium,0
2024-08-16 04:16:31,user_creation,application,medium,0
2024-08-07 21:52:32,file_modification,system,high,0
2024-08-12 18:14:40,file_modification,system,medium,0
2024-08-30 21:59:45,process_start,system,high,0
2024-08-03 16:31:30,process_start,application,low,0
2024-08-05 22:58:28,user_creation,user,low,0
2024-08-21 02:20:26,process_start,application,low,0
2024-08-25 23:26:52,user_creation,user,medium,0
2024-08-22 22:21:54,user_creation,system,medium,0
2024-08-18 14:56:42,file_modification,system,low,0
2024-08-20 00:45:57,user_creation,user,high,0
2024-08-06 18:42:34,file_modification,user,medium,0
2024-08-21 15:23:37,process_start,user,high,0
2024-08-11 22:16:14,process_start,system,medium,0
2024-08-15 01:54:46,process_start,application,low,0
2024-08-29 21:57:14,user_creation,user,medium,0
2024-08-03 07:34:33,process_start,application,low,0
2024-08-10 16:31:30,process_start,application,medium,0
2024-08-06 04:06:50,user_creation,application,low,0
2024-08-16 09:07:11,process_start,application,medium,0
2024-08-01 08:04:56,file_modification,system,high,0
2024-08-11 13:04:31,user_creation,user,high,0
2024-08-06 20:47:39,file_modification,user,medium,0
2024-08-06 11:41:22,user_creation,application,high,0
2024-08-09 23:34:54,user_creation,user,high,0
2024-08-16 15:55:35,process_start,application,low,0
2024-08-21 00:48:33,user_creation,user,high,0
2024-08-08 12:09:25,file_modification,user,low,0
2024-08-17 15:10:00,process_start,user,low,0
2024-08-30 06:09:35,user_creation,application,low,1
2024-08-21 04:38:10,user_creation,application,medium,0
2024-08-22 03:12:21,user_creation,application,low,0
2024-08-06 18:51:53,file_modification,application,medium,0
2024-08-02 10:04:17,user_creation,application,low,0
2024-08-04 11:37:06,file_modification,application,low,0
2024-08-02 17:14:53,process_start,application,medium,0
2024-08-06 08:14:11,process_start,user,low,0
2024-08-14 02:52:55,user_creation,application,medium,0
2024-08-16 13:41:39,user_creation,system,low,0
2024-08-21 21:04:57,file_modification,application,medium,0
2024-08-06 23:20:34,process_start,system,low,1
2024-08-24 23:18:33,user_creation,user,medium,0
2024-08-04 11:18:52,user_creation,user,low,0
2024-08-01 08:51:54,user_creation,user,medium,0
2024-08-12 06:34:02,process_start,user,low,0
2024-08-17 18:24:32,file_modification,system,high,0
2024-08-09 03:13:44,process_start,system,low,0
2024-08-26 22:19:37,user_creation,application,medium,0
2024-08-28 21:15:43,process_start,application,low,0
2024-08-26 06:58:25,process_start,user,medium,0
2024-08-15 11:10:21,process_start,system,high,0
2024-08-21 12:22:54,file_modification,application,high,0
2024-08-28 07:37:25,file_modification,application,high,0
2024-08-14 11:41:42,process_start,user,high,0
2024-08-10 06:00:28,process_start,user,high,0
2024-08-03 13:50:45,file_modification,system,medium,0
2024-08-14 10:32:53,user_creation,application,medium,0
2024-08-17 06:41:57,file_modification,system,medium,0
2024-08-19 10:09:23,process_start,user,medium,0
2024-08-29 07:45:23,process_start,application,medium,0
2024-08-19 09:24:13,user_creation,system,medium,0
2024-08-06 21:40:18,process_start,application,low,0
2024-08-12 20:46:50,user_creation,user,medium,0
2024-08-19 18:35:28,file_modification,system,medium,0
2024-08-26 12:23:20,process_start,application,low,0
2024-08-08 11:01:00,file_modification,system,high,0
2024-08-13 03:17:50,user_creation,user,medium,1
2024-08-25 07:31:17,user_creation,user,medium,0
2024-08-01 12:06:57,user_creation,application,high,0
2024-08-28 12:21:21,user_creation,application,high,0
2024-08-09 00:54:31,file_modification,user,high,0
2024-08-17 22:46:33,process_start,application,low,0
2024-08-18 17:33:30,process_start,application,high,0
2024-08-09 13:33:23,file_modification,user,medium,0
2024-08-01 15:43:15,process_start,application,high,0
2024-08-30 19:36:09,process_start,application,medium,0
2024-08-18 19:19:40,process_start,user,low,0
2024-08-01 08:42:56,process_start,user,high,0
2024-08-28 04:03:31,file_modification,system,medium,0
2024-08-29 15:47:40,file_modification,system,high,0
2024-08-14 18:43:11,process_start,user,medium,0
2024-08-30 11:10:26,user_creation,system,high,0
2024-08-01 16:58:07,process_start,user,high,0
2024-08-07 19:21:20,process_start,application,medium,0
2024-08-11 08:20:18,process_start,application,medium,0
2024-08-15 00:11:28,process_start,system,medium,0
2024-08-09 10:40:58,user_creation,application,low,0
2024-08-25 07:50:42,file_modification,application,medium,0
2024-08-15 03:08:39,process_start,application,high,0
2024-08-12 04:03:40,process_start,system,high,0
2024-08-24 22:30:34,user_creation,system,high,0
2024-08-14 06:52:09,file_modification,user,low,0
2024-08-24 15:32:03,file_modification,user,high,0
2024-08-26 04:12:37,file_modification,application,medium,0
2024-08-27 21:31:27,process_start,application,high,0
2024-08-04 16:04:40,user_creation,user,low,0
2024-08-08 04:21:57,user_creation,system,medium,0
2024-08-25 23:55:54,process_start,application,high,0
2024-08-15 22:29:20,file_modification,application,high,0
2024-08-07 22:51:03,process_start,application,low,0
2024-08-09 21:55:24,process_start,system,high,0
2024-08-07 00:52:25,process_start,system,high,0
2024-08-16 10:43:42,file_modification,user,low,0
2024-08-29 00:15:17,process_start,application,medium,0
2024-08-22 09:28:26,file_modification,system,high,0
2024-08-24 11:02:30,process_start,system,medium,1
2024-08-30 03:19:58,process_start,application,medium,0
2024-08-02 05:56:20,file_modification,application,medium,0
2024-08-30 17:14:32,process_start,application,high,0
2024-08-19 16:00:30,process_start,system,low,0
2024-08-16 20:00:10,user_creation,user,low,0
2024-08-27 11:25:03,user_creation,application,low,0
2024-08-01 12:05:23,process_start,application,medium,1
2024-08-12 18:17:08,user_creation,user,high,0
2024-08-14 06:26:33,process_start,system,low,0
2024-08-29 03:30:42,file_modification,user,medium,0
2024-08-18 00:18:08,file_modification,application,high,0
2024-08-24 12:05:56,file_modification,system,high,0
2024-08-18 09:19:59,process_start,application,high,0
2024-08-13 14:57:04,user_creation,user,medium,1
2024-08-27 12:51:18,user_creation,application,medium,0
2024-08-13 01:43:25,file_modification,application,low,0
2024-08-01 14:30:49,file_modification,application,low,0
2024-08-14 17:56:10,process_start,application,medium,0
2024-08-18 16:13:01,process_start,system,medium,0
2024-08-05 14:39:53,file_modification,application,low,0
2024-08-06 18:17:58,user_creation,user,high,0
2024-08-06 06:31:50,process_start,user,high,0
2024-08-14 11:36:21,file_modification,user,low,0
2024-08-27 08:01:49,user_creation,user,low,0
2024-08-23 13:39:54,file_modification,user,medium,0
2024-08-06 13:49:59,process_start,user,high,0
2024-08-27 21:49:32,file_modification,system,medium,0
2024-08-11 04:58:30,file_modification,system,low,0
2024-08-16 11:13:15,process_start,user,low,0
2024-08-21 16:06:32,file_modification,system,low,0
2024-08-16 09:02:18,file_modification,system,low,0
2024-08-18 13:56:08,process_start,user,high,0
2024-08-18 09:35:20,process_start,application,high,0
2024-08-05 07:35:33,file_modification,system,high,0
2024-08-26 08:19:49,file_modification,user,low,0
2024-08-27 05:02:20,user_creation,system,high,0
2024-08-09 16:22:57,file_modification,system,medium,0
2024-08-19 02:59:07,user_creation,application,low,0
2024-08-03 17:25:11,process_start,user,medium,0
2024-08-25 07:42:56,file_modification,application,high,0
2024-08-17 07:51:55,user_creation,user,medium,0
2024-08-07 13:48:57,process_start,user,medium,0
2024-08-01 01:17:19,user_creation,user,medium,0
2024-08-22 23:54:37,user_creation,user,low,0
2024-08-01 07:02:47,process_start,application,low,0
2024-08-03 11:24:21,file_modification,user,low,0
2024-08-28 11:52:31,file_modification,user,medium,0
2024-08-29 04:15:35,file_modification,application,low,0
2024-08-13 13:56:26,process_start,user,medium,0
2024-08-01 17:14:59,file_modification,application,high,0
2024-08-23 18:28:08,file_modification,system,high,0
2024-08-25 00:14:56,process_start,system,low,0
2024-08-04 19:02:17,file_modification,application,medium,0
2024-08-29 03:06:25,file_modification,system,low,0
2024-08-15 16:00:56,user_creation,application,high,0
2024-08-09 17:25:58,file_modification,user,low,0
2024-08-02 14:36:33,file_modification,application,low,0
2024-08-18 15:31:41,user_creation,application,high,0
2024-08-07 06:58:28,user_creation,application,low,0
2024-08-24 00:35:07,user_creation,system,medium,0
2024-08-16 18:53:49,process_start,user,medium,0
2024-08-01 17:13:52,user_creation,application,high,0
2024-08-22 01:44:09,user_creation,user,low,0
2024-08-02 15:06:13,user_creation,application,high,0
2024-08-06 17:34:16,file_modification,application,high,0
2024-08-26 11:44:07,user_creation,system,low,0
2024-08-27 10:38:51,process_start,application,medium,0
2024-08-16 04:54:15,file_modification,application,medium,0
2024-08-11 21:12:06,process_start,user,low,0
2024-08-29 00:12:40,user_creation,user,high,0
2024-08-01 13:06:08,user_creation,application,medium,0
2024-08-23 12:31:53,process_start,application,medium,1
2024-08-24 22:27:51,process_start,user,low,0
2024-08-06 23:48:20,process_start,application,medium,0
2024-08-05 04:23:35,file_modification,user,low,0
2024-08-21 03:31:16,file_modification,application,low,0
2024-08-12 13:46:31,file_modification,system,high,0
2024-08-25 17:57:34,process_start,application,high,0
2024-08-02 17:47:09,file_modification,system,low,0
2024-08-10 08:44:19,file_modification,user,low,0
2024-08-15 22:27:54,user_creation,application,low,0
2024-08-11 14:54:42,file_modification,user,low,0
2024-08-27 12:39:16,file_modification,system,low,0
2024-08-29 10:17:34,user_creation,system,high,0
2024-08-12 21:59:51,file_modification,system,low,0
2024-08-05 16:01:02,file_modification,system,medium,1
2024-08-16 08:18:45,file_modification,user,medium,0
2024-08-23 14:14:34,user_creation,user,medium,0
2024-08-28 00:46:41,process_start,system,medium,0
2024-08-02 12:41:31,file_modification,user,high,0
2024-08-04 21:40:30,file_modification,application,low,0
2024-08-30 22:04:55,file_modification,user,low,0
2024-08-17 06:14:48,file_modification,user,medium,0
2024-08-05 14:41:51,file_modification,application,high,0
2024-08-11 12:11:22,process_start,user,medium,0
2024-08-12 13:09:13,file_modification,user,low,0
2024-08-19 09:47:53,process_start,application,low,0
2024-08-20 07:37:02,user_creation,system,low,0
2024-08-07 00:45:32,process_start,application,medium,0
2024-08-21 07:20:59,file_modification,application,high,0
2024-08-29 09:05:59,user_creation,application,high,0
2024-08-30 11:37:35,user_creation,user,medium,0
2024-08-11 09:30:49,process_start,user,medium,0
2024-08-21 18:17:18,user_creation,system,low,0
2024-08-03 15:58:40,user_creation,application,high,0
2024-08-14 11:59:50,file_modification,application,medium,0
2024-08-28 22:31:12,user_creation,user,high,0
2024-08-03 03:31:44,file_modification,system,high,0
2024-08-12 01:45:58,file_modification,application,high,0
2024-08-06 08:06:42,process_start,user,low,0
2024-08-19 22:51:17,user_creation,system,high,0
2024-08-25 12:29:08,user_creation,user,low,0
2024-08-02 07:46:10,file_modification,system,high,0
2024-08-16 23:56:32,user_creation,user,low,0
2024-08-30 15:24:01,process_start,system,high,0
2024-08-19 11:21:35,process_start,application,high,0
2024-08-23 23:02:55,user_creation,application,high,0
2024-08-01 11:48:14,user_creation,application,medium,0
2024-08-13 23:50:00,file_modification,system,high,0
2024-08-29 17:48:24,process_start,application,high,0
2024-08-09 05:51:21,user_creation,user,low,0
2024-08-17 20:43:39,user_creation,application,high,0
2024-08-22 22:52:39,process_start,application,high,0
2024-08-22 12:13:34,process_start,user,low,0
2024-08-30 21:07:26,process_start,user,high,0
2024-08-25 09:04:48,file_modification,user,low,0
2024-08-27 09:56:25,file_modification,system,high,0
2024-08-10 08:01:51,process_start,system,high,0
2024-08-29 14:39:57,process_start,system,low,0
2024-08-20 21:12:55,file_modification,system,high,0
2024-08-14 15:48:30,process_start,user,medium,0
2024-08-30 14:51:13,user_creation,user,medium,0
2024-08-11 22:03:44,process_start,application,high,0
2024-08-29 01:52:22,file_modification,user,medium,0
2024-08-22 07:31:51,process_start,system,high,0
2024-08-19 09:59:57,process_start,system,low,0
2024-08-17 14:51:32,process_start,user,medium,0
2024-08-03 13:43:12,file_modification,user,medium,0
2024-08-28 09:27:26,file_modification,user,medium,0
2024-08-07 18:02:03,process_start,system,high,0
2024-08-14 15:25:39,file_modification,user,medium,0
2024-08-01 16:42:17,user_creation,user,high,0
2024-08-01 19:11:25,process_start,application,medium,0
2024-08-25 23:56:04,file_modification,system,high,0
2024-08-15 16:45:54,file_modification,system,high,0
2024-08-19 02:31:36,process_start,user,high,0
2024-08-13 17:06:00,file_modification,user,low,0
2024-08-15 04:16:58,user_creation,system,low,0
2024-08-18 06:49:13,user_creation,user,low,0
2024-08-12 20:33:25,user_creation,system,high,0
2024-08-21 17:42:29,user_creation,user,high,0
2024-08-08 22:47:27,process_start,application,high,0
2024-08-18 12:50:32,file_modification,user,high,0
2024-08-09 10:16:47,user_creation,user,low,0
2024-08-30 16:37:09,file_modification,user,medium,0
2024-08-27 09:54:15,process_start,application,high,0
2024-08-27 19:05:43,file_modification,application,low,0
2024-08-16 19:08:26,process_start,system,medium,0
2024-08-24 14:06:02,user_creation,application,high,0
2024-08-04 20:16:26,process_start,user,medium,0
2024-08-17 22:25:53,process_start,application,low,0
2024-08-21 06:34:20,process_start,system,medium,0
2024-08-18 21:53:53,process_start,system,low,0
2024-08-19 10:04:46,process_start,system,high,0
2024-08-08 01:05:31,process_start,system,high,0
2024-08-10 23:57:10,process_start,application,medium,0
2024-08-09 07:21:38,file_modification,user,low,0
2024-08-06 13:15:04,process_start,system,high,0
2024-08-29 11:25:26,user_creation,application,medium,0
2024-08-25 23:43:51,user_creation,user,high,0
2024-08-15 23:33:55,process_start,user,medium,1
2024-08-04 03:15:27,user_creation,system,low,0
2024-08-24 21:29:20,user_creation,user,medium,0
2024-08-23 09:29:43,user_creation,system,medium,0
2024-08-10 00:52:50,process_start,user,low,0
2024-08-24 16:31:50,user_creation,system,low,0
2024-08-19 07:54:36,process_start,system,medium,0
2024-08-23 12:07:16,process_start,application,high,0
2024-08-14 09:35:34,user_creation,user,low,0
2024-08-08 22:56:46,user_creation,user,high,0
2024-08-26 01:48:08,user_creation,user,high,0
2024-08-10 13:02:02,process_start,user,low,0
2024-08-19 00:55:55,process_start,user,high,0
2024-08-16 11:32:15,user_creation,user,low,0
2024-08-19 20:19:34,process_start,application,low,0
2024-08-15 16:19:17,process_start,application,low,0
2024-08-15 03:53:09,process_start,system,medium,0
2024-08-27 22:53:19,process_start,application,low,0
2024-08-17 23:08:41,user_creation,application,low,0
2024-08-11 01:53:20,user_creation,user,high,0
2024-08-24 22:17:23,file_modification,system,medium,0
2024-08-07 10:05:29,process_start,application,high,0
2024-08-23 21:26:57,file_modification,application,high,0
2024-08-14 07:26:33,file_modification,application,low,0
2024-08-30 19:54:27,user_creation,system,high,0
2024-08-08 17:36:30,user_creation,application,low,0
