timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,anomaly_label
2024-08-02 09:40:11,195.42.15.133,116.171.112.227,1511,35697,ICMP,12129,1
2024-08-17 11:46:58,186.253.106.197,238.27.196.0,64385,46855,UDP,4543,0
2024-08-04 00:06:32,146.17.139.34,229.114.197.118,28543,58104,TCP,13448,0
2024-08-28 11:03:50,251.37.92.36,9.216.53.109,27680,54246,UDP,6019,0
2024-08-24 13:37:35,155.146.162.254,60.179.243.199,41849,35216,UDP,8374,0
2024-08-29 02:22:21,75.4.254.20,95.216.198.215,48392,13930,ICMP,10597,0
2024-08-23 01:02:58,151.190.4.109,252.84.240.89,9732,36746,ICMP,7817,0
2024-08-25 17:24:37,25.39.18.252,81.97.127.88,60135,38780,ICMP,3058,0
2024-08-13 00:25:43,110.242.226.84,135.28.171.3,65377,41844,UDP,95,1
2024-08-28 00:14:43,155.39.14.134,66.244.37.121,7308,3510,ICMP,4818,0
2024-08-12 05:35:05,198.244.157.157,66.85.39.227,2565,31587,UDP,1074,0
2024-08-26 14:28:37,30.13.127.161,104.93.213.43,6070,27570,TCP,7252,0
2024-08-21 15:23:24,185.223.139.57,241.238.241.61,38482,5591,TCP,10931,1
2024-08-20 12:58:41,109.21.230.96,174.6.185.161,48856,40722,TCP,13912,0
2024-08-13 18:23:17,227.66.146.48,241.2.119.194,37804,51276,UDP,3144,0
2024-08-10 08:13:32,87.228.39.220,123.27.242.178,17656,59115,ICMP,8645,0
2024-08-21 22:51:28,54.192.119.66,220.15.201.42,50074,3348,UDP,8461,0
2024-08-27 22:38:29,176.230.106.247,138.29.69.199,26562,18819,TCP,2318,0
2024-08-17 09:09:33,102.152.172.84,248.216.52.98,35940,58587,TCP,6669,0
2024-08-21 15:51:57,92.72.192.63,190.226.68.155,10337,13897,ICMP,1375,0
2024-08-19 14:30:22,204.240.55.111,90.183.11.41,39199,36766,TCP,2711,0
2024-08-03 15:29:30,129.143.211.236,23.255.110.22,41003,43674,UDP,5488,0
2024-08-24 23:56:27,95.46.119.234,34.215.59.144,62015,42108,ICMP,1584,0
2024-08-01 12:54:13,42.36.61.73,252.68.80.226,62635,61670,UDP,5189,0
2024-08-08 16:07:13,179.37.17.51,169.204.14.144,17806,51374,TCP,2914,0
2024-08-07 07:52:11,39.112.178.42,228.114.149.7,26590,7300,TCP,7507,0
2024-08-05 20:10:51,9.157.149.34,255.225.55.1,5535,37364,TCP,11792,0
2024-08-23 11:50:07,203.85.237.108,54.117.143.253,30607,65510,TCP,4924,0
2024-08-11 22:22:55,253.205.175.255,135.8.212.92,8098,56759,TCP,9346,0
2024-08-14 08:33:13,146.2.42.244,201.128.60.220,59756,21264,UDP,14603,0
2024-08-10 07:42:19,47.20.14.235,242.198.1.159,4916,30284,TCP,4157,0
2024-08-27 05:37:44,46.56.188.18,243.10.168.212,59207,19218,TCP,9044,0
2024-08-27 02:59:59,209.77.229.42,124.123.22.6,41658,19645,ICMP,7628,0
2024-08-08 05:22:03,81.226.218.171,230.145.138.60,50449,31393,ICMP,8997,0
2024-08-27 03:53:31,252.180.47.146,217.2.66.154,54192,2929,ICMP,11344,0
2024-08-07 04:58:16,71.34.173.31,183.143.42.107,37721,50213,TCP,4474,0
2024-08-06 19:31:55,227.191.135.71,76.100.29.98,51703,62475,ICMP,7424,0
2024-08-04 13:23:55,15.160.67.2,58.1.50.51,21463,48917,ICMP,10170,0
2024-08-20 11:50:28,71.203.79.37,20.199.114.55,35978,10652,TCP,1059,0
2024-08-22 15:08:08,4.214.62.132,50.111.0.34,29713,15157,TCP,11637,0
2024-08-02 15:41:07,191.132.64.38,230.20.11.78,62276,24995,ICMP,583,0
2024-08-25 10:20:01,212.12.198.246,93.163.41.11,31259,16089,ICMP,6125,0
2024-08-05 11:06:55,155.132.147.27,63.62.204.227,54903,44395,ICMP,14511,0
2024-08-02 02:23:04,197.63.176.120,131.9.145.220,8715,29724,ICMP,2587,0
2024-08-06 23:39:21,188.2.35.114,211.131.193.166,41288,13218,ICMP,335,0
2024-08-22 04:21:28,210.97.139.113,151.22.15.85,43287,20438,ICMP,14168,0
2024-08-14 05:59:37,171.241.12.113,56.27.13.192,13711,34203,ICMP,8444,0
2024-08-26 14:03:22,22.121.51.29,69.95.230.173,15629,3079,TCP,10521,0
2024-08-18 18:27:33,250.216.165.58,152.220.140.215,27820,43793,UDP,4063,0
2024-08-17 20:54:47,107.145.233.68,134.3.108.114,63400,64571,TCP,10345,0
2024-08-16 08:12:21,80.38.52.123,147.159.8.42,6428,39285,UDP,14074,0
2024-08-25 18:48:13,175.240.228.16,103.209.150.176,30730,42072,UDP,14155,0
2024-08-02 04:39:39,124.242.90.38,71.160.178.191,60427,43714,TCP,7433,0
2024-08-28 08:36:06,126.174.21.199,150.177.25.210,40344,9157,UDP,10635,0
2024-08-16 15:00:09,83.91.38.70,248.69.247.100,14473,21455,TCP,7034,0
2024-08-25 13:43:18,205.224.142.79,124.115.78.220,39324,45067,ICMP,6391,0
2024-08-01 18:09:55,120.97.56.36,27.20.163.108,57961,56840,TCP,6685,0
2024-08-02 18:38:50,230.89.190.73,71.50.109.59,12382,36289,ICMP,2492,0
2024-08-14 20:35:41,12.60.10.43,2.210.95.61,59844,58632,UDP,8082,0
2024-08-25 17:10:37,10.107.188.241,47.174.229.139,27223,6868,UDP,4807,0
2024-08-12 14:04:00,218.206.78.158,142.120.95.243,10375,18864,UDP,12567,0
2024-08-16 11:19:41,87.21.212.66,49.26.197.185,57538,25319,UDP,12700,0
2024-08-04 12:59:39,203.162.66.90,161.232.90.66,37357,55446,ICMP,8289,0
2024-08-08 21:49:28,253.85.66.240,53.235.73.165,58107,6892,TCP,1435,0
2024-08-12 18:55:02,118.192.85.23,245.210.145.133,52829,13342,ICMP,6875,0
2024-08-04 20:44:04,164.241.204.39,244.59.77.159,60138,33102,TCP,10893,0
2024-08-15 14:01:14,120.214.0.95,186.39.17.244,24782,3039,ICMP,14699,0
2024-08-13 13:30:50,201.192.241.21,214.127.97.194,18062,40817,UDP,6718,0
2024-08-19 07:29:47,205.225.61.112,135.94.40.105,28262,35035,UDP,4812,0
2024-08-23 08:27:23,90.38.245.121,58.141.195.129,34533,58423,ICMP,3408,0
2024-08-02 18:05:33,52.203.75.210,200.255.168.233,11927,12501,UDP,2283,0
2024-08-12 01:59:04,171.119.185.42,91.98.109.157,50910,56588,TCP,7116,0
2024-08-21 13:06:56,130.152.150.21,110.143.152.168,31487,12354,TCP,6880,0
2024-08-26 22:06:18,52.92.109.51,10.246.181.64,36897,59273,UDP,11156,0
2024-08-28 16:05:02,246.67.143.135,117.215.242.21,12336,64561,ICMP,8590,0
2024-08-21 00:16:14,129.226.245.25,163.47.141.180,35016,3964,UDP,14258,0
2024-08-23 04:18:54,156.83.186.68,118.146.210.184,48611,31057,ICMP,6250,0
2024-08-04 11:16:45,190.101.113.225,42.215.169.199,23116,49981,ICMP,8247,0
2024-08-12 01:14:16,177.143.24.129,65.222.235.157,15961,5294,UDP,7159,0
2024-08-29 06:21:48,169.210.143.182,91.20.204.122,33159,41911,UDP,12644,0
2024-08-12 03:04:24,202.217.203.15,181.58.139.232,34206,2735,UDP,11420,0
2024-08-04 19:31:06,93.63.114.70,133.125.240.52,36053,58229,TCP,8855,0
2024-08-11 15:32:56,40.159.72.89,245.157.178.237,40634,34418,UDP,725,0
2024-08-03 17:29:54,184.107.140.212,92.6.51.171,15161,52279,ICMP,5641,0
2024-08-19 21:24:49,165.179.163.104,92.83.213.166,36918,12326,UDP,6949,0
2024-08-19 19:25:53,62.228.201.179,125.132.4.33,42502,32763,TCP,9934,0
2024-08-07 04:36:15,132.93.90.240,77.243.104.49,7188,54484,UDP,1469,0
2024-08-23 06:41:21,9.202.60.133,180.19.58.105,20822,32515,UDP,2065,0
2024-08-21 18:23:14,36.108.121.89,166.34.187.94,51861,50418,TCP,6732,0
2024-08-12 00:25:48,139.196.172.150,206.116.185.26,50771,29474,UDP,12788,0
2024-08-20 12:02:02,254.74.153.174,123.244.140.13,46401,24467,UDP,8945,0
2024-08-05 12:23:03,0.225.12.230,83.202.87.194,4668,42430,UDP,2980,0
2024-08-27 11:57:28,61.50.107.77,101.21.178.251,5959,43365,ICMP,9034,0
2024-08-14 12:10:11,48.11.125.38,12.237.151.254,32099,44595,UDP,6377,0
2024-08-23 15:19:11,121.89.129.232,84.72.181.225,16749,27943,UDP,10583,0
2024-08-15 01:10:03,117.2.152.35,179.117.220.8,13805,30377,ICMP,3952,0
2024-08-05 00:31:10,173.133.129.101,4.39.175.250,62719,61002,TCP,5146,0
2024-08-23 02:40:33,43.254.202.84,79.207.214.85,48578,61546,ICMP,10236,0
2024-08-21 04:15:39,204.231.152.55,142.183.37.93,11317,44904,ICMP,14265,0
2024-08-18 10:54:44,109.99.248.197,75.171.214.249,33154,38780,TCP,7018,0
2024-08-21 02:51:44,167.80.139.75,68.179.216.158,38039,18875,ICMP,10340,0
2024-08-20 21:10:28,24.113.126.52,209.50.71.221,48907,27225,TCP,5508,0
2024-08-28 11:42:50,248.110.241.58,58.110.62.253,26984,35461,UDP,205,0
2024-08-09 20:16:01,28.214.68.110,171.179.191.186,4538,27012,ICMP,477,0
2024-08-11 23:28:08,8.80.180.193,95.68.218.203,20470,21449,TCP,6180,0
2024-08-07 23:19:20,168.124.243.115,206.191.42.187,2020,30621,ICMP,2466,0
2024-08-23 12:00:39,15.96.11.254,227.130.19.4,15239,48191,TCP,3106,0
2024-08-20 07:05:41,221.64.92.112,210.251.118.102,62290,19516,UDP,1248,0
2024-08-14 17:46:53,82.132.85.165,233.241.34.171,6560,31212,TCP,10729,0
2024-08-25 23:23:08,107.95.27.30,190.137.200.43,7587,50423,UDP,8349,0
2024-08-28 05:53:57,141.230.235.211,89.87.169.222,14302,27758,UDP,6140,0
2024-08-01 21:20:13,40.98.140.82,139.143.144.196,24222,59641,UDP,9281,0
2024-08-25 01:19:43,77.122.251.151,173.54.18.24,41034,49469,ICMP,1783,0
2024-08-27 05:29:21,234.72.251.79,218.155.222.16,29686,62783,TCP,2361,0
2024-08-30 13:58:22,206.245.21.124,43.69.211.149,42134,14956,UDP,5048,0
2024-08-22 14:36:35,93.126.12.154,89.4.52.127,59625,55570,ICMP,3294,0
2024-08-08 17:01:03,121.162.84.255,2.15.181.134,51845,12115,UDP,401,0
2024-08-09 14:19:59,102.83.177.84,113.187.51.107,33480,3036,TCP,2938,0
2024-08-10 00:31:59,136.233.37.144,77.36.37.129,17990,60570,ICMP,4737,0
2024-08-13 15:33:26,153.227.144.74,215.171.224.187,23201,62869,UDP,3461,0
2024-08-29 16:41:04,121.96.54.43,51.58.255.181,20015,54126,TCP,6028,0
2024-08-26 19:07:24,100.175.7.240,109.57.80.5,33226,60867,ICMP,2025,0
2024-08-23 00:55:53,55.128.175.118,75.56.233.53,45279,36499,UDP,14761,0
2024-08-21 09:19:25,76.34.231.17,177.218.142.190,4492,34747,ICMP,4603,0
2024-08-15 09:57:37,71.121.234.110,173.101.124.49,32258,43975,UDP,1405,0
2024-08-01 01:59:37,105.99.242.178,162.12.44.70,30354,1262,TCP,12543,0
2024-08-30 03:37:37,33.136.221.221,47.115.120.6,1766,50082,TCP,10468,1
2024-08-07 00:53:25,86.172.184.146,28.39.49.98,17313,58874,ICMP,12561,0
2024-08-27 09:46:57,194.146.178.208,118.193.158.188,8898,13334,ICMP,13019,0
2024-08-10 02:32:55,222.173.52.121,201.254.45.243,2281,19427,ICMP,12745,1
2024-08-30 03:12:59,132.158.96.154,34.19.116.56,2942,31460,TCP,8059,0
2024-08-02 17:49:06,217.122.190.32,108.251.107.110,24554,43225,UDP,12372,0
2024-08-21 10:09:10,236.210.164.109,196.36.169.152,36843,7516,TCP,7615,0
2024-08-07 19:52:39,185.113.91.96,3.80.115.82,34282,58985,TCP,6128,0
2024-08-16 02:49:23,113.71.168.158,29.37.206.159,61053,58005,TCP,7669,0
2024-08-11 00:39:03,14.144.135.225,231.210.194.106,20486,4814,UDP,14378,0
2024-08-30 16:23:59,211.71.202.103,123.239.223.245,50018,27838,UDP,8795,0
2024-08-10 20:25:50,42.79.9.242,218.251.217.109,57539,23048,UDP,5248,0
2024-08-18 11:42:00,65.204.63.232,55.47.194.146,7890,60176,UDP,4529,1
2024-08-19 23:36:32,46.204.138.227,62.18.139.87,34522,51246,TCP,2203,0
2024-08-06 05:23:12,63.77.9.144,21.61.92.119,1842,30049,UDP,4742,0
2024-08-06 13:25:43,115.198.32.51,173.186.10.12,45868,44545,UDP,3011,0
2024-08-22 14:14:01,248.27.167.28,80.130.84.131,30246,7365,UDP,6988,0
2024-08-17 04:48:49,95.39.63.53,143.194.95.215,46390,38640,UDP,7578,0
2024-08-01 23:07:46,71.6.189.92,249.191.11.39,61923,31381,TCP,528,0
2024-08-15 01:48:45,94.10.131.71,17.11.214.239,38418,25565,ICMP,2621,0
2024-08-29 19:44:24,200.44.118.58,37.15.77.102,49126,14692,TCP,10564,0
2024-08-28 22:00:40,158.241.196.8,35.64.238.193,11920,16690,TCP,14434,0
2024-08-13 00:00:28,37.178.85.208,203.52.97.241,3311,6710,ICMP,14317,0
2024-08-29 02:06:25,7.89.103.96,70.51.23.122,52075,42201,TCP,6470,0
2024-08-28 07:47:00,166.86.87.177,204.69.70.27,57582,13394,UDP,3601,0
2024-08-10 00:31:58,241.146.25.81,157.180.172.118,1410,24659,ICMP,7068,0
2024-08-14 02:54:16,135.235.71.96,62.226.213.99,65037,38963,ICMP,127,0
2024-08-20 21:15:16,18.107.14.62,242.4.75.141,48583,62783,TCP,6052,0
2024-08-08 21:20:49,206.170.105.50,63.127.82.145,56265,6510,TCP,1310,0
2024-08-15 12:59:39,64.170.67.171,147.25.203.21,6146,56135,UDP,1846,0
2024-08-17 12:57:40,253.7.247.226,218.67.37.170,32788,30235,TCP,11457,0
2024-08-02 02:11:07,100.124.254.211,114.118.91.212,37721,23868,TCP,9923,0
2024-08-15 03:00:40,57.24.195.48,35.229.70.234,9662,19298,UDP,4406,0
2024-08-23 22:42:08,235.11.61.175,223.110.180.198,27008,28945,ICMP,7422,0
2024-08-04 16:55:05,13.217.58.70,82.126.202.216,64617,6671,TCP,1495,0
2024-08-02 15:49:30,166.72.196.48,110.221.253.202,61732,10431,TCP,11767,0
2024-08-03 06:19:52,32.191.115.189,39.96.148.127,55755,50200,ICMP,6432,0
2024-08-13 10:56:11,103.0.124.179,157.240.138.186,16940,19028,ICMP,8687,0
2024-08-12 16:43:49,234.62.125.93,71.157.190.150,41019,19663,UDP,7610,0
2024-08-22 12:05:55,24.81.1.43,184.164.74.24,29262,48446,UDP,8324,0
2024-08-20 15:22:00,82.79.30.117,169.57.54.255,35979,20551,ICMP,13406,0
2024-08-12 03:48:53,130.191.177.7,97.128.254.225,9551,34171,UDP,5509,0
2024-08-05 10:40:07,42.238.11.209,32.99.30.152,43294,3999,ICMP,12248,0
2024-08-28 19:22:52,44.28.47.204,66.26.231.119,42187,9892,TCP,14780,0
2024-08-12 20:39:51,249.77.225.20,33.255.7.53,22762,19123,UDP,692,0
2024-08-17 11:42:26,169.246.196.109,223.193.3.238,30922,25227,ICMP,2434,0
2024-08-13 07:12:21,198.158.153.101,226.81.123.161,44895,28691,TCP,13003,0
2024-08-13 03:42:02,131.42.246.183,247.156.231.42,1732,62368,TCP,11331,0
2024-08-04 14:32:01,25.25.35.48,232.203.208.248,59401,17639,TCP,1061,0
2024-08-20 20:46:25,242.28.55.133,148.2.21.150,5372,46769,ICMP,5916,0
2024-08-21 07:13:34,44.1.24.222,51.153.96.83,38546,41983,ICMP,6417,0
2024-08-23 05:35:04,112.232.98.11,192.88.175.33,38008,44234,UDP,11050,0
2024-08-12 14:47:44,88.225.65.25,121.217.166.227,4808,14107,TCP,12453,0
2024-08-16 22:24:46,52.198.211.13,49.231.200.124,22482,36513,UDP,8820,0
2024-08-07 01:10:55,197.191.1.100,106.64.93.13,62877,62103,TCP,12682,0
2024-08-17 12:32:05,48.14.153.225,155.255.246.241,25924,55977,ICMP,1863,0
2024-08-03 19:05:32,20.204.149.223,29.213.100.9,21795,31716,TCP,4322,0
2024-08-12 10:43:58,2.35.187.117,160.13.113.108,28184,62160,ICMP,11759,0
2024-08-08 04:41:50,38.172.62.43,184.161.93.123,18105,44079,TCP,5268,0
2024-08-07 10:41:24,56.105.2.169,233.221.247.91,60658,13902,TCP,2485,0
2024-08-25 05:38:47,41.36.59.30,128.145.21.167,58705,22681,TCP,4009,0
2024-08-07 04:42:01,76.145.207.104,71.230.216.218,17908,25704,ICMP,7164,0
2024-08-10 14:08:15,126.170.23.180,7.116.58.50,20711,57451,UDP,14316,0
2024-08-06 06:37:50,170.3.127.243,19.125.70.130,37175,14095,UDP,4281,0
2024-08-10 10:50:03,202.155.26.11,123.37.184.245,18941,42580,UDP,2781,0
2024-08-11 10:10:01,74.125.194.133,171.198.46.71,28190,63032,ICMP,12762,0
2024-08-08 03:52:21,108.212.106.144,226.135.25.100,65486,51301,TCP,788,0
2024-08-14 04:38:11,237.102.211.135,86.43.202.164,16201,33590,UDP,11363,0
2024-08-15 13:58:36,106.180.47.27,127.235.153.110,36621,36711,UDP,1338,0
2024-08-15 10:07:42,173.190.163.52,190.67.60.85,56311,51283,ICMP,10052,0
2024-08-01 19:34:38,204.31.216.33,157.109.157.105,45798,60193,TCP,5308,0
2024-08-06 18:36:55,50.166.86.129,131.58.241.199,3044,25853,ICMP,5630,0
2024-08-19 17:44:51,5.74.115.162,157.96.47.44,15899,36020,TCP,13134,0
2024-08-10 05:26:47,214.34.2.64,77.189.91.66,45240,14991,UDP,11493,0
2024-08-03 02:05:20,168.160.125.10,45.247.181.79,14594,44607,TCP,14529,0
2024-08-07 13:28:13,102.92.180.229,189.233.21.70,13563,4826,UDP,9084,0
2024-08-20 16:34:15,84.74.195.240,161.145.57.4,20200,28726,TCP,5836,0
2024-08-01 22:18:33,108.35.140.202,113.77.193.240,34059,62322,ICMP,1332,0
2024-08-17 17:21:53,229.33.170.183,82.41.154.229,10383,62978,UDP,9001,0
2024-08-07 22:36:28,57.232.167.11,73.195.252.126,40792,47999,TCP,12968,0
2024-08-28 22:08:03,218.81.185.191,108.108.55.243,38015,53855,ICMP,14985,0
2024-08-13 15:12:11,37.78.136.23,18.136.82.251,1111,7217,UDP,1758,0
2024-08-03 07:21:11,97.135.116.250,104.42.2.89,36242,26089,UDP,6472,0
2024-08-11 12:36:44,163.33.73.139,243.228.168.60,25586,27198,ICMP,5469,0
2024-08-04 21:58:43,226.34.184.28,173.134.243.127,24837,59829,TCP,598,0
2024-08-30 11:36:53,67.79.145.77,61.26.90.157,26512,15717,ICMP,14676,0
2024-08-03 22:03:40,138.123.232.58,191.38.135.87,19128,44511,TCP,6153,0
2024-08-27 22:16:00,226.133.149.46,184.19.156.74,12791,20862,ICMP,5190,0
2024-08-24 06:30:02,223.62.26.109,151.169.4.212,60654,14592,UDP,3306,0
2024-08-11 07:46:46,36.140.2.27,93.221.8.242,16125,26231,TCP,4011,0
2024-08-08 20:03:47,9.153.211.20,80.224.110.230,56160,52817,ICMP,6424,0
2024-08-21 19:53:50,115.110.248.232,66.192.86.175,7766,34041,UDP,1618,0
2024-08-15 01:13:34,169.83.10.14,191.149.127.123,49809,32746,ICMP,9029,0
2024-08-24 10:29:09,35.181.4.133,199.218.200.224,57425,41623,TCP,14851,0
2024-08-15 17:43:09,223.248.253.103,165.166.158.137,28276,4748,UDP,1824,0
2024-08-20 14:40:46,181.28.54.211,63.213.45.33,9991,32039,ICMP,1719,0
2024-08-28 17:52:33,242.94.227.135,83.47.20.148,40653,31520,TCP,5737,0
2024-08-21 08:09:23,242.71.190.134,65.207.160.82,27616,21352,UDP,9321,0
2024-08-26 05:32:06,195.150.149.247,193.37.218.252,29997,5815,UDP,12976,0
2024-08-21 12:20:40,194.132.41.192,174.85.173.74,36974,22504,TCP,7317,0
2024-08-14 22:05:54,100.241.237.4,178.167.129.189,60622,20103,ICMP,3129,0
2024-08-04 13:45:56,5.107.117.115,41.159.91.138,45105,59016,TCP,2736,0
2024-08-17 03:19:08,110.200.115.106,106.124.255.219,58714,36210,ICMP,14752,0
2024-08-23 15:40:38,7.235.143.148,81.80.81.180,35460,6574,ICMP,4209,0
2024-08-05 08:27:05,51.178.23.58,121.175.63.65,43415,42912,ICMP,13558,0
2024-08-24 15:30:23,118.172.94.225,237.143.145.206,42609,38467,TCP,2797,0
2024-08-30 02:45:25,215.49.23.187,203.129.88.170,61976,27821,TCP,8673,0
2024-08-17 18:17:11,247.53.139.170,236.136.136.116,17704,1532,ICMP,1097,0
2024-08-28 08:10:09,149.224.220.118,31.189.214.173,28145,58698,TCP,5230,0
2024-08-30 22:25:23,64.86.252.47,217.184.219.87,59012,37573,TCP,2255,1
2024-08-21 22:29:55,95.142.8.162,101.2.206.216,13839,50767,ICMP,8417,1
2024-08-12 02:21:53,104.187.114.77,143.228.132.33,36860,62308,ICMP,3028,0
2024-08-07 22:53:31,103.243.136.247,143.179.174.132,53612,8645,TCP,2120,0
2024-08-02 00:13:54,244.35.230.212,207.55.124.227,30001,61429,UDP,12123,0
2024-08-07 05:41:03,149.93.202.243,24.123.107.228,55438,57242,UDP,12049,0
2024-08-12 01:38:22,252.102.132.91,162.172.46.115,31693,51884,TCP,3902,0
2024-08-10 23:10:15,41.186.13.235,203.242.124.178,33995,13547,TCP,12800,0
2024-08-17 22:16:25,113.251.181.95,50.34.230.199,47953,44786,TCP,4587,0
2024-08-07 19:36:12,240.122.185.222,13.109.193.249,58474,64003,UDP,8413,0
2024-08-28 13:03:05,166.70.101.68,214.133.26.165,47184,34014,UDP,9318,0
2024-08-09 08:32:51,227.88.240.131,55.109.9.135,32089,47344,UDP,13886,0
2024-08-17 11:37:53,72.46.10.177,243.149.88.81,12846,35972,UDP,9255,0
2024-08-23 09:28:04,172.130.225.223,207.15.1.141,46042,1402,ICMP,4016,0
2024-08-20 12:23:53,130.219.195.144,137.233.253.103,21313,63969,ICMP,8038,0
2024-08-26 22:04:26,110.141.206.178,194.174.10.60,13240,45160,UDP,13370,0
2024-08-25 01:36:31,107.139.9.173,113.141.200.81,20332,13369,TCP,6322,0
2024-08-21 13:08:47,184.119.82.100,147.174.160.109,64823,46389,TCP,2926,0
2024-08-25 23:30:09,227.246.19.146,186.36.60.105,56435,12517,TCP,9859,0
2024-08-08 02:59:27,137.91.22.129,123.29.95.34,21148,26426,UDP,11970,0
2024-08-09 18:20:05,191.70.37.60,128.210.158.241,64083,40683,ICMP,8016,0
2024-08-08 01:17:20,127.198.59.240,89.106.70.123,25421,60651,ICMP,6244,0
2024-08-02 21:59:33,59.4.158.181,148.91.209.46,35459,1767,ICMP,11169,0
2024-08-17 03:44:02,120.99.184.207,180.28.141.40,18926,52820,TCP,4412,0
2024-08-10 20:46:51,249.202.114.44,63.216.180.242,9517,39335,TCP,2469,0
2024-08-24 21:19:45,144.106.211.70,211.55.100.109,18539,10496,TCP,13391,0
2024-08-22 10:59:59,138.88.191.60,7.215.130.29,24020,64808,TCP,2888,0
2024-08-14 14:34:47,133.203.182.35,42.55.181.230,13044,10878,UDP,2091,0
2024-08-20 14:58:34,103.107.185.26,46.49.16.247,46398,11263,TCP,1567,0
2024-08-21 10:33:46,5.124.154.11,201.150.101.46,52899,60181,ICMP,14971,0
2024-08-20 14:26:43,225.145.7.203,15.251.235.104,24966,45461,UDP,14404,0
2024-08-11 00:11:00,229.155.16.206,186.128.112.241,10684,21871,TCP,3363,0
2024-08-06 05:45:01,196.148.73.27,41.94.126.21,60328,31455,UDP,4130,0
2024-08-19 09:01:00,187.136.221.84,4.171.192.96,2709,30884,TCP,3682,0
2024-08-02 23:16:58,57.211.128.134,9.29.16.103,16147,17296,TCP,5316,0
2024-08-17 15:50:37,140.214.188.247,230.81.223.208,36866,57051,ICMP,4603,0
2024-08-14 22:09:16,87.248.154.141,77.211.104.244,3034,34180,ICMP,14054,0
2024-08-05 02:02:30,135.147.64.14,234.127.147.200,54191,19024,TCP,7749,0
2024-08-17 19:14:21,202.94.163.60,10.8.216.30,25289,21262,TCP,14339,0
2024-08-05 15:17:14,35.233.49.84,66.150.49.93,42839,25114,UDP,837,0
2024-08-08 06:15:55,237.53.176.30,33.19.213.128,36482,16524,UDP,7142,0
2024-08-22 12:55:23,212.247.94.65,75.93.11.20,35521,21009,ICMP,3397,0
2024-08-09 05:46:10,189.82.77.61,30.70.153.241,32008,26875,TCP,2692,0
2024-08-01 02:49:44,106.78.62.151,134.66.67.105,41195,57714,UDP,1869,0
2024-08-13 21:00:59,60.34.199.207,73.99.66.119,39266,8600,ICMP,4194,0
2024-08-09 21:47:04,95.74.33.5,214.102.124.94,46971,60287,TCP,7664,0
2024-08-12 22:33:43,174.24.3.245,101.233.113.98,14310,32202,ICMP,10125,0
2024-08-28 23:16:29,51.165.2.240,205.29.176.86,37156,8600,UDP,14593,0
2024-08-02 20:24:07,61.59.162.27,224.253.235.141,50897,30618,UDP,8425,0
2024-08-15 05:44:51,196.160.118.88,199.198.207.108,45264,2883,UDP,9440,0
2024-08-25 20:56:19,252.120.62.78,195.67.97.168,18584,27573,UDP,418,0
2024-08-25 14:24:01,86.215.39.223,241.2.122.246,58635,6071,ICMP,10380,0
2024-08-30 16:02:14,91.214.94.43,70.221.61.85,60782,46705,ICMP,14455,0
2024-08-23 07:53:57,182.230.218.131,226.192.203.112,63517,16932,ICMP,7595,0
2024-08-15 20:28:01,197.168.138.58,112.136.4.137,50002,26160,TCP,5510,0
2024-08-02 15:26:34,70.223.137.14,221.37.30.138,59437,32242,TCP,10930,0
2024-08-23 13:35:50,142.63.141.19,94.14.157.171,43187,12658,UDP,3410,0
2024-08-19 04:53:28,28.70.184.207,25.232.140.11,34634,42911,TCP,10791,0
2024-08-27 22:13:09,213.72.67.94,100.90.112.103,10626,56863,TCP,5644,1
2024-08-29 02:57:00,196.205.206.202,32.179.233.50,52790,55844,UDP,236,0
2024-08-16 15:11:31,106.125.141.143,148.138.133.236,28426,16079,UDP,4327,0
2024-08-05 18:34:30,113.57.52.203,186.29.241.185,28410,63832,TCP,9185,0
2024-08-02 23:23:27,143.190.236.18,116.75.100.96,1912,19585,UDP,1508,0
2024-08-20 10:53:35,201.187.176.20,20.211.162.75,51908,24828,UDP,14418,0
2024-08-01 05:34:44,9.166.15.128,27.48.38.228,49842,1554,TCP,115,0
2024-08-24 17:19:30,236.7.154.204,156.2.106.5,23619,62870,TCP,2955,0
2024-08-01 01:39:05,110.38.81.39,146.0.175.240,23645,31849,ICMP,10033,0
2024-08-26 14:58:06,165.56.219.231,35.131.25.62,63425,29710,TCP,11106,0
2024-08-26 20:49:40,113.10.148.86,174.42.241.216,25935,33848,UDP,1265,0
2024-08-12 05:56:19,156.192.211.230,139.158.105.36,10173,33325,TCP,1442,0
2024-08-13 04:53:15,168.88.49.212,80.153.189.53,41799,46697,ICMP,10039,0
2024-08-19 13:01:03,75.45.13.174,125.89.12.182,5999,23835,UDP,3397,0
2024-08-15 05:58:43,194.59.114.196,237.96.2.70,10233,41722,ICMP,9624,0
2024-08-17 19:40:38,216.117.174.174,88.161.146.116,37094,63329,TCP,10181,0
2024-08-26 19:54:03,216.17.205.58,131.73.164.38,59102,1401,ICMP,11310,0
2024-08-11 05:29:19,82.180.235.112,242.137.6.121,4819,39022,ICMP,3517,0
2024-08-28 14:17:54,251.15.28.84,235.226.75.182,2848,40145,ICMP,7795,0
